"Element","Item","Average","R_origin","R_recipients"
"Food supply (kcal/capita/day)","Barley",79.1976243593835,"Mediterranean_SouthandEast","Pacific_Region_ausnz"
"Food supply (kcal/capita/day)","Grapes",53.0756743551596,"Mediterranean_SouthandEast","Pacific_Region_ausnz"
"Food supply (kcal/capita/day)","NA",NA,"Pacific_Region_ausnz","Pacific_Region_ausnz"
"Food supply (kcal/capita/day)","Coconuts",19.6660397483526,"Pacific_Region_tropical","Pacific_Region_ausnz"
"Food supply (kcal/capita/day)","Rice",446.640139527498,"Africa_Central","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Pulses, other",25.026435356462,"Africa_Central","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Palm oil",20.4634448580395,"Africa_Central","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Coffee",2.23167653407692,"Africa_Central","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Pulses, other",25.026435356462,"Africa_East","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Peas",23.3955665694847,"Africa_East","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Olives",7.62343384209956,"Africa_East","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Coffee",2.23167653407692,"Africa_East","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Pulses, other",25.026435356462,"Africa_Southern","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Rice",446.640139527498,"Africa_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Yams",46.1906925503031,"Africa_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Pulses, other",25.026435356462,"Africa_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Palm oil",20.4634448580395,"Africa_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Coffee",2.23167653407692,"Africa_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Roots, other",152.428014122067,"America_Caribbean","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Roots, other",152.428014122067,"America_Central_and_Mexico","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sweet potatoes",113.114690896583,"America_Central_and_Mexico","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Cassava",31.8125200800962,"America_Central_and_Mexico","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Palm oil",20.4634448580395,"America_Central_and_Mexico","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Cocoa beans",12.9657625407197,"America_Central_and_Mexico","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sunflower",42.837440903287,"America_North","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Grapes",8.84606911712377,"America_North","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Potatoes",35.6594153004145,"America_South_andean","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Beans",2.08834733134721,"America_South_andean","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Tomatoes",1.70342833540745,"America_South_andean","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Tea",0.457111386476425,"America_South_temperate","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Roots, other",152.428014122067,"America_South_tropical","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sweet potatoes",113.114690896583,"America_South_tropical","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Yams",46.1906925503031,"America_South_tropical","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Cassava",31.8125200800962,"America_South_tropical","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Groundnut",24.4857496891554,"America_South_tropical","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Wheat",470.717563905776,"Asia_Central","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Barley",28.7821836715523,"Asia_Central","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Onions",4.39533709698621,"Asia_Central","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Apples",4.14842351669405,"Asia_Central","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Rice",446.640139527498,"Asia_East","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Soybean",52.673550863714,"Asia_East","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Grapes",8.84606911712377,"Asia_East","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Apples",4.14842351669405,"Asia_East","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Oranges & mandarines",3.2988205058724,"Asia_East","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Rice",446.640139527498,"Asia_South","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Coconuts",298.830005974047,"Asia_South","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sugar",230.599063762647,"Asia_South","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Roots, other",152.428014122067,"Asia_South","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Yams",46.1906925503031,"Asia_South","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Rice",446.640139527498,"Asia_Southeast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Coconuts",298.830005974047,"Asia_Southeast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sugar",230.599063762647,"Asia_Southeast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Roots, other",152.428014122067,"Asia_Southeast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Yams",46.1906925503031,"Asia_Southeast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Wheat",470.717563905776,"Asia_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Barley",28.7821836715523,"Asia_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Pulses, other",25.026435356462,"Asia_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Peas",23.3955665694847,"Asia_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Grapes",8.84606911712377,"Asia_West","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sugar",230.599063762647,"Europe_Eastern_north","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Apples",4.14842351669405,"Europe_Eastern_north","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Oats",1.18454265903919,"Europe_Eastern_north","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sugar",230.599063762647,"Europe_Eastern_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Peas",23.3955665694847,"Europe_Eastern_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Olives",7.62343384209956,"Europe_Eastern_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Apples",4.14842351669405,"Europe_Eastern_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Rape & mustard",1.70521822925555,"Europe_Eastern_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sugar",230.599063762647,"Europe_Western_north","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Apples",4.14842351669405,"Europe_Western_north","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Oats",1.18454265903919,"Europe_Western_north","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sugar",230.599063762647,"Europe_Western_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Peas",23.3955665694847,"Europe_Western_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Olives",7.62343384209956,"Europe_Western_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Apples",4.14842351669405,"Europe_Western_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Rape & mustard",1.70521822925555,"Europe_Western_south","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Wheat",470.717563905776,"Mediterranean_SouthandEast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Sugar",230.599063762647,"Mediterranean_SouthandEast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Barley",28.7821836715523,"Mediterranean_SouthandEast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Pulses, other",25.026435356462,"Mediterranean_SouthandEast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Peas",23.3955665694847,"Mediterranean_SouthandEast","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","NA",NA,"Pacific_Region_ausnz","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Coconuts",298.830005974047,"Pacific_Region_tropical","Pacific_Region_tropical"
"Food supply (kcal/capita/day)","Roots, other",152.428014122067,"Pacific_Region_tropical","Pacific_Region_tropical"
"Food supply quantity (g/capita/day)","Rice",34.7246055001178,"Africa_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Sorghum",33.344873297448,"Africa_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Pulses, other",10.6920912003673,"Africa_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Palm oil",9.49463939899038,"Africa_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Coffee",3.2586345697369,"Africa_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Sorghum",33.344873297448,"Africa_East","Africa_Central"
"Food supply quantity (g/capita/day)","Pulses, other",10.6920912003673,"Africa_East","Africa_Central"
"Food supply quantity (g/capita/day)","Millets",7.22187299435792,"Africa_East","Africa_Central"
"Food supply quantity (g/capita/day)","Coffee",3.2586345697369,"Africa_East","Africa_Central"
"Food supply quantity (g/capita/day)","Sesame",1.67616199216441,"Africa_East","Africa_Central"
"Food supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_Central"
"Food supply quantity (g/capita/day)","Sorghum",33.344873297448,"Africa_Southern","Africa_Central"
"Food supply quantity (g/capita/day)","Pulses, other",10.6920912003673,"Africa_Southern","Africa_Central"
"Food supply quantity (g/capita/day)","Millets",7.22187299435792,"Africa_Southern","Africa_Central"
"Food supply quantity (g/capita/day)","Yams",42.4150151807777,"Africa_West","Africa_Central"
"Food supply quantity (g/capita/day)","Rice",34.7246055001178,"Africa_West","Africa_Central"
"Food supply quantity (g/capita/day)","Sorghum",33.344873297448,"Africa_West","Africa_Central"
"Food supply quantity (g/capita/day)","Pulses, other",10.6920912003673,"Africa_West","Africa_Central"
"Food supply quantity (g/capita/day)","Palm oil",9.49463939899038,"Africa_West","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"America_Caribbean","Africa_Central"
"Food supply quantity (g/capita/day)","Pimento",1.22845024382653,"America_Caribbean","Africa_Central"
"Food supply quantity (g/capita/day)","Cassava",260.526449354434,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Maize",68.191725415903,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Sweet potatoes",26.6702420099357,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Beans",16.2384427629317,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Grapes",6.69210222866303,"America_North","Africa_Central"
"Food supply quantity (g/capita/day)","Tomatoes",41.0618325355688,"America_South_andean","Africa_Central"
"Food supply quantity (g/capita/day)","Potatoes",36.7194964082772,"America_South_andean","Africa_Central"
"Food supply quantity (g/capita/day)","Beans",16.2384427629317,"America_South_andean","Africa_Central"
"Food supply quantity (g/capita/day)","Tea",0.418905953269496,"America_South_temperate","Africa_Central"
"Food supply quantity (g/capita/day)","Cassava",260.526449354434,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Yams",42.4150151807777,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Sweet potatoes",26.6702420099357,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Groundnut",14.4918120378459,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Barley",98.1101082590536,"Asia_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Wheat",75.2560032335554,"Asia_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Onions",5.92497479890834,"Asia_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Rice",34.7246055001178,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Millets",7.22187299435792,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Grapes",6.69210222866303,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Soybean",2.13926279640776,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Oranges & mandarines",2.08746286261746,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Bananas & plantains",141.823243630684,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",44.2661079064592,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Yams",42.4150151807777,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Rice",34.7246055001178,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Bananas & plantains",141.823243630684,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",44.2661079064592,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Yams",42.4150151807777,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Rice",34.7246055001178,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Barley",98.1101082590536,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Wheat",75.2560032335554,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Pulses, other",10.6920912003673,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Grapes",6.69210222866303,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Onions",5.92497479890834,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",44.2661079064592,"Europe_Eastern_north","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",44.2661079064592,"Europe_Eastern_south","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",44.2661079064592,"Europe_Western_north","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",44.2661079064592,"Europe_Western_south","Africa_Central"
"Food supply quantity (g/capita/day)","Barley",98.1101082590536,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","Wheat",75.2560032335554,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",44.2661079064592,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","Pulses, other",10.6920912003673,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","Grapes",6.69210222866303,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"Pacific_Region_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Coconuts",1.51808240334126,"Pacific_Region_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Sorghum",72.2990460706595,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Rice",11.7298126827635,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Palm oil",7.13960391533493,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Coffee",1.59165556439743,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Sorghum",72.2990460706595,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","Peas",4.22546283146719,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","Sesame",3.30683964199109,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_East"
"Food supply quantity (g/capita/day)","Sorghum",72.2990460706595,"Africa_Southern","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Africa_Southern","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Africa_Southern","Africa_East"
"Food supply quantity (g/capita/day)","Sorghum",72.2990460706595,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Rice",11.7298126827635,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Palm oil",7.13960391533493,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"America_Caribbean","Africa_East"
"Food supply quantity (g/capita/day)","Pimento",1.15228145804044,"America_Caribbean","Africa_East"
"Food supply quantity (g/capita/day)","Maize",102.745300349748,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Cassava",56.9793381437582,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Sweet potatoes",55.0284263103384,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Beans",15.9966958111344,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Sunflower",2.69270268318991,"America_North","Africa_East"
"Food supply quantity (g/capita/day)","Potatoes",52.6901138807521,"America_South_andean","Africa_East"
"Food supply quantity (g/capita/day)","Beans",15.9966958111344,"America_South_andean","Africa_East"
"Food supply quantity (g/capita/day)","Tomatoes",14.3035213782137,"America_South_andean","Africa_East"
"Food supply quantity (g/capita/day)","Tea",1.07314885605121,"America_South_temperate","Africa_East"
"Food supply quantity (g/capita/day)","Cassava",56.9793381437582,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Sweet potatoes",55.0284263103384,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Palm oil",7.13960391533493,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Groundnut",5.06026941142546,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Wheat",78.4524438012511,"Asia_Central","Africa_East"
"Food supply quantity (g/capita/day)","Barley",28.7187493766468,"Asia_Central","Africa_East"
"Food supply quantity (g/capita/day)","Onions",17.759526598591,"Asia_Central","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Rice",11.7298126827635,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Oranges & mandarines",4.43172564739656,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Lemons & limes",2.81062116117766,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Grapefruit",2.07575658292799,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Bananas & plantains",103.572044473442,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Bananas & plantains",103.572044473442,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Rice",11.7298126827635,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Wheat",78.4524438012511,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Barley",28.7187493766468,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Onions",17.759526598591,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Dates",5.02058177511851,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Europe_Eastern_north","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Europe_Eastern_south","Africa_East"
"Food supply quantity (g/capita/day)","Peas",4.22546283146719,"Europe_Eastern_south","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Europe_Western_north","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Europe_Western_south","Africa_East"
"Food supply quantity (g/capita/day)","Peas",4.22546283146719,"Europe_Western_south","Africa_East"
"Food supply quantity (g/capita/day)","Wheat",78.4524438012511,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","Barley",28.7187493766468,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","Dates",5.02058177511851,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"Pacific_Region_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coffee",7.05752225574601,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Palm oil",1,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coffee",7.05752225574601,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Peas",2.38613550815558,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Africa_Southern","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coffee",7.05752225574601,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Palm oil",1,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"America_Caribbean","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Cassava",317.205711927294,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sweet potatoes",52.7062944406233,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Maize",47.0716824966828,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Beans",7.70580151761413,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Grapes",1.58839696499238,"America_North","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Potatoes",18.2984256439671,"America_South_andean","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Beans",7.70580151761413,"America_South_andean","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Tomatoes",6.83638047471299,"America_South_andean","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Tea",0.183874051484271,"America_South_temperate","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Cassava",317.205711927294,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sweet potatoes",52.7062944406233,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pineapples",9.21828882167346,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Groundnut",1.18387405148427,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Wheat",35.6844565913381,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Barley",18.934904701973,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Onions",2.98583975622871,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Apples",2.78357829939192,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Oranges & mandarines",9.34936069767118,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Soybean",5.08013682229365,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Apples",2.78357829939192,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Grapes",1.58839696499238,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Bananas & plantains",40.3404134518856,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sugar",37.5351018734415,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coconuts",5.22064886180319,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Bananas & plantains",40.3404134518856,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sugar",37.5351018734415,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coconuts",5.22064886180319,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Wheat",35.6844565913381,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Barley",18.934904701973,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Onions",2.98583975622871,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Asia_West","Africa_Indian_Ocean_Islands"
